 "uri" , "lod_identifier" ,
 "http://data.americanartcollaborative.org/puam/constituent/15851" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500101880" ,
 "http://data.americanartcollaborative.org/puam/constituent/19860" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500079971" ,
 "http://data.americanartcollaborative.org/puam/constituent/17640" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500066861" ,
 "http://data.americanartcollaborative.org/puam/constituent/19635" , "http://vocab.getty.edu/ulan/500031244" ,
 "http://data.americanartcollaborative.org/puam/constituent/5981" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500073227" ,
 "http://data.americanartcollaborative.org/puam/constituent/18893" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500332373" ,
 "http://data.americanartcollaborative.org/puam/constituent/20367" , "http://vocab.getty.edu/ulan/500302850" ,
 "http://data.americanartcollaborative.org/puam/constituent/4454" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500007673" ,
 "http://data.americanartcollaborative.org/puam/constituent/5911" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500089691" ,
 "http://data.americanartcollaborative.org/puam/constituent/20487" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500334849" ,
 "http://data.americanartcollaborative.org/puam/constituent/5077" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500007844" ,
 "http://data.americanartcollaborative.org/puam/constituent/958" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500021509" ,
 "http://data.americanartcollaborative.org/puam/constituent/19819" , "http://vocab.getty.edu/ulan/500332236" ,
 "http://data.americanartcollaborative.org/puam/constituent/20077" , "http://vocab.getty.edu/ulan/500002625" ,
 "http://data.americanartcollaborative.org/puam/constituent/19476" , "http://vocab.getty.edu/ulan/500034010" ,
 "http://data.americanartcollaborative.org/puam/constituent/19969" , "http://vocab.getty.edu/ulan/500070586" ,
 "http://data.americanartcollaborative.org/puam/constituent/17708" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500086808" ,
 "http://data.americanartcollaborative.org/puam/constituent/20351" , "http://vocab.getty.edu/ulan/500303918" ,
 "http://data.americanartcollaborative.org/puam/constituent/5533" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500028389" ,
 "http://data.americanartcollaborative.org/puam/constituent/19584" , "http://vocab.getty.edu/ulan/500115209" ,
 "http://data.americanartcollaborative.org/puam/constituent/734" , "http://vocab.getty.edu/ulan/500125318" ,
 "http://data.americanartcollaborative.org/puam/constituent/20370" , "http://vocab.getty.edu/ulan/500303656" ,
 "http://data.americanartcollaborative.org/puam/constituent/14248" , "http://vocab.getty.edu/ulan/500065993" ,
 "http://data.americanartcollaborative.org/puam/constituent/4958" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500003145" ,
 "http://data.americanartcollaborative.org/puam/constituent/17402" , "http://vocab.getty.edu/ulan/500036826" ,
 "http://data.americanartcollaborative.org/puam/constituent/18545" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500030529" ,
 "http://data.americanartcollaborative.org/puam/constituent/19821" , "http://vocab.getty.edu/ulan/500334448" ,
 "http://data.americanartcollaborative.org/puam/constituent/19414" , "http://vocab.getty.edu/ulan/500036927" ,
 "http://data.americanartcollaborative.org/puam/constituent/19829" , "http://vocab.getty.edu/ulan/500333324" ,
 "http://data.americanartcollaborative.org/puam/constituent/5388" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500054392" ,
 "http://data.americanartcollaborative.org/puam/constituent/999" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500126201" ,
 "http://data.americanartcollaborative.org/puam/constituent/5301" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500033554" ,
 "http://data.americanartcollaborative.org/puam/constituent/19621" , "http://vocab.getty.edu/ulan/500010941" ,
 "http://data.americanartcollaborative.org/puam/constituent/18298" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500020705" ,
 "http://data.americanartcollaborative.org/puam/constituent/19965" , "http://vocab.getty.edu/ulan/500001573" ,
 "http://data.americanartcollaborative.org/puam/constituent/19742" , "http://vocab.getty.edu/ulan/500236477" ,
 "http://data.americanartcollaborative.org/puam/constituent/5194" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500062004" ,
 "http://data.americanartcollaborative.org/puam/constituent/17753" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500114658" ,
 "http://data.americanartcollaborative.org/puam/constituent/14235" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500304906" ,
 "http://data.americanartcollaborative.org/puam/constituent/20299" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500100113" ,
 "http://data.americanartcollaborative.org/puam/constituent/17079" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500080504" ,
 "http://data.americanartcollaborative.org/puam/constituent/1765" , "http://vocab.getty.edu/ulan/500032312" ,
 "http://data.americanartcollaborative.org/puam/constituent/18587" , "http://vocab.getty.edu/ulan/500125872" ,
 "http://data.americanartcollaborative.org/puam/constituent/19849" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500333914" ,
 "http://data.americanartcollaborative.org/puam/constituent/19289" , "http://vocab.getty.edu/ulan/500110311" ,
 "http://data.americanartcollaborative.org/puam/constituent/12870" , "http://vocab.getty.edu/ulan/500082031" ,
 "http://data.americanartcollaborative.org/puam/constituent/12477" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500013648" ,
 "http://data.americanartcollaborative.org/puam/constituent/8386" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500006220" ,
 "http://data.americanartcollaborative.org/puam/constituent/20434" , "http://vocab.getty.edu/ulan/500091864" ,
 "http://data.americanartcollaborative.org/puam/constituent/16469" , "http://vocab.getty.edu/ulan/500329812" ,
 "http://data.americanartcollaborative.org/puam/constituent/19248" , "http://vocab.getty.edu/ulan/500071933" ,
 "http://data.americanartcollaborative.org/puam/constituent/17703" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500006162" ,
 "http://data.americanartcollaborative.org/puam/constituent/12864" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500048948" ,
 "http://data.americanartcollaborative.org/puam/constituent/19818" , "http://vocab.getty.edu/ulan/500125148" ,
 "http://data.americanartcollaborative.org/puam/constituent/19741" , "http://vocab.getty.edu/ulan/500342163" ,
 "http://data.americanartcollaborative.org/puam/constituent/19967" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500263154" ,
 "http://data.americanartcollaborative.org/puam/constituent/19368" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500233881" ,
 "http://data.americanartcollaborative.org/puam/constituent/5210" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500029682" ,
 "http://data.americanartcollaborative.org/puam/constituent/20406" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500108626" ,
 "http://data.americanartcollaborative.org/puam/constituent/5075" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500037126" ,
 "http://data.americanartcollaborative.org/puam/constituent/15467" , "http://vocab.getty.edu/ulan/500330220" ,
 "http://data.americanartcollaborative.org/puam/constituent/19740" , "http://vocab.getty.edu/ulan/500338986" ,
 "http://data.americanartcollaborative.org/puam/constituent/19616" , "http://vocab.getty.edu/ulan/500114627" ,
 "http://data.americanartcollaborative.org/puam/constituent/12620" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500103023" ,
 "http://data.americanartcollaborative.org/puam/constituent/17384" , "http://vocab.getty.edu/ulan/500033381" ,
 "http://data.americanartcollaborative.org/puam/constituent/20384" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500119315" ,
 "http://data.americanartcollaborative.org/puam/constituent/18591" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500061915" ,
 "http://data.americanartcollaborative.org/puam/constituent/20225" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500028739" ,
 "http://data.americanartcollaborative.org/puam/constituent/19378" , "http://vocab.getty.edu/ulan/500125605" ,
 "http://data.americanartcollaborative.org/puam/constituent/19686" , "http://vocab.getty.edu/ulan/500032306" ,
 "http://data.americanartcollaborative.org/puam/constituent/16970" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500093355" ,
 "http://data.americanartcollaborative.org/puam/constituent/19966" , "http://vocab.getty.edu/ulan/500294129" ,
 "http://data.americanartcollaborative.org/puam/constituent/19529" , "http://vocab.getty.edu/ulan/500356327" ,
 "http://data.americanartcollaborative.org/puam/constituent/5456" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500115643" ,
 "http://data.americanartcollaborative.org/puam/constituent/19400" , "http://vocab.getty.edu/ulan/500345096" ,
 "http://data.americanartcollaborative.org/puam/constituent/20059" , "http://vocab.getty.edu/ulan/500304263" ,
 "http://data.americanartcollaborative.org/puam/constituent/19543" , "http://vocab.getty.edu/ulan/500033388" ,
 "http://data.americanartcollaborative.org/puam/constituent/18957" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500098585" ,
 "http://data.americanartcollaborative.org/puam/constituent/19284" , "http://vocab.getty.edu/ulan/500079371" ,
 "http://data.americanartcollaborative.org/puam/constituent/20433" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500083671" ,
 "http://data.americanartcollaborative.org/puam/constituent/5313" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500024470" ,
 "http://data.americanartcollaborative.org/puam/constituent/12962" , "http://vocab.getty.edu/ulan/500027635" ,
 "http://data.americanartcollaborative.org/puam/constituent/20440" , "http://vocab.getty.edu/ulan/500002020" ,
 "http://data.americanartcollaborative.org/puam/constituent/4895" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500034932" ,
 "http://data.americanartcollaborative.org/puam/constituent/19817" , "http://vocab.getty.edu/ulan/500330027" ,
 "http://data.americanartcollaborative.org/puam/constituent/19856" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500050076" ,
 "http://data.americanartcollaborative.org/puam/constituent/5223" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500067527" ,
 "http://data.americanartcollaborative.org/puam/constituent/16228" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500118760" ,
 "http://data.americanartcollaborative.org/puam/constituent/6713" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500030714" ,
 "http://data.americanartcollaborative.org/puam/constituent/18766" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500299821" ,
 "http://data.americanartcollaborative.org/puam/constituent/5202" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500026528" ,
 "http://data.americanartcollaborative.org/puam/constituent/5209" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500399785" ,
 "http://data.americanartcollaborative.org/puam/constituent/19968" , "http://vocab.getty.edu/ulan/500091069" ,
 "http://data.americanartcollaborative.org/puam/constituent/18462" , "http://vocab.getty.edu/ulan/500122251" ,
 "http://data.americanartcollaborative.org/puam/constituent/17039" , "http://vocab.getty.edu/ulan/500355916" ,
 "http://data.americanartcollaborative.org/puam/constituent/20404" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500003430" ,
 "http://data.americanartcollaborative.org/puam/constituent/20446" , "http://vocab.getty.edu/ulan/500025211" ,
 "http://data.americanartcollaborative.org/puam/constituent/19690" , "http://vocab.getty.edu/ulan/500332651" ,
 "http://data.americanartcollaborative.org/puam/constituent/17784" , "http://vocab.getty.edu/ulan/500099397" ,
 "http://data.americanartcollaborative.org/puam/constituent/19064" , "http://vocab.getty.edu/ulan/500088866" ,
 "http://data.americanartcollaborative.org/puam/constituent/5143" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500061713" ,
 "http://data.americanartcollaborative.org/puam/constituent/19685" , "http://vocab.getty.edu/ulan/500079716" ,
 "http://data.americanartcollaborative.org/puam/constituent/561" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500003752" ,
 "http://data.americanartcollaborative.org/puam/constituent/19973" , "http://vocab.getty.edu/ulan/500203745" ,
 "http://data.americanartcollaborative.org/puam/constituent/18925" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500073199" ,
 "http://data.americanartcollaborative.org/puam/constituent/6089" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500330278" ,
 "http://data.americanartcollaborative.org/puam/constituent/9060" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500335437" ,
 "http://data.americanartcollaborative.org/puam/constituent/20456" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500005899" ,
 "http://data.americanartcollaborative.org/puam/constituent/5355" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500016900" ,
 "http://data.americanartcollaborative.org/puam/constituent/5114" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500319208" ,
 "http://data.americanartcollaborative.org/puam/constituent/18071" , "http://vocab.getty.edu/ulan/500018244" ,
 "http://data.americanartcollaborative.org/puam/constituent/19828" , "http://vocab.getty.edu/ulan/500110489" ,
 "http://data.americanartcollaborative.org/puam/constituent/20572" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500033291" ,
 "http://data.americanartcollaborative.org/puam/constituent/18250" , "http://vocab.getty.edu/ulan/500331760" ,
 "http://data.americanartcollaborative.org/puam/constituent/17555" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500026240" ,
 "http://data.americanartcollaborative.org/puam/constituent/5624" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500090338" ,
 "http://data.americanartcollaborative.org/puam/constituent/17406" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500034010" ,
 "http://data.americanartcollaborative.org/puam/constituent/744" , "http://vocab.getty.edu/ulan/:http://vocab.getty.edu/ulan/500112316" ,
 "http://data.americanartcollaborative.org/puam/constituent/14323" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500336525" ,
 "http://data.americanartcollaborative.org/puam/constituent/19605" , "http://vocab.getty.edu/ulan/500349773" ,
 "http://data.americanartcollaborative.org/puam/constituent/17697" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500073828" ,
 "http://data.americanartcollaborative.org/puam/constituent/18892" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500032023" ,
 "http://data.americanartcollaborative.org/puam/constituent/18584" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500033118" ,
 "http://data.americanartcollaborative.org/puam/constituent/4971" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500022697" ,
 "http://data.americanartcollaborative.org/puam/constituent/13029" , "http://vocab.getty.edu/ulan/500106651" ,
 "http://data.americanartcollaborative.org/puam/constituent/19944" , "http://vocab.getty.edu/ulan/500091515" ,
 "http://data.americanartcollaborative.org/puam/constituent/14400" , "http://vocab.getty.edu/ulan/500117571" ,
 "http://data.americanartcollaborative.org/puam/constituent/19962" , "http://vocab.getty.edu/ulan/500015125" ,
 "http://data.americanartcollaborative.org/puam/constituent/20580" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500095092" ,
 "http://data.americanartcollaborative.org/puam/constituent/19528" , "http://vocab.getty.edu/ulan/500356326" ,
 "http://data.americanartcollaborative.org/puam/constituent/5446" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500115266" ,
 "http://data.americanartcollaborative.org/puam/constituent/17651" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500012855" ,
 "http://data.americanartcollaborative.org/puam/constituent/5663" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500064742" ,
 "http://data.americanartcollaborative.org/puam/constituent/19972" , "http://vocab.getty.edu/ulan/500007030" ,
 "http://data.americanartcollaborative.org/puam/constituent/20418" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500061853" ,
 "http://data.americanartcollaborative.org/puam/constituent/17411" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500356748" ,
 "http://data.americanartcollaborative.org/puam/constituent/17008" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500087201" ,
 "http://data.americanartcollaborative.org/puam/constituent/16978" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500279034" ,
 "http://data.americanartcollaborative.org/puam/constituent/19677" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500244420" ,
 "http://data.americanartcollaborative.org/puam/constituent/16648" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500020427" ,
 "http://data.americanartcollaborative.org/puam/constituent/19516" , "http://vocab.getty.edu/ulan/500293488" ,
 "http://data.americanartcollaborative.org/puam/constituent/20438" , "http://vocab.getty.edu/ulan/500020303" ,
 "http://data.americanartcollaborative.org/puam/constituent/5984" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500010541" ,
 "http://data.americanartcollaborative.org/puam/constituent/1345" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500330182" ,
 "http://data.americanartcollaborative.org/puam/constituent/5057" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500020108" ,
 "http://data.americanartcollaborative.org/puam/constituent/17700" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500008343" ,
 "http://data.americanartcollaborative.org/puam/constituent/1119" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500344059" ,
 "http://data.americanartcollaborative.org/puam/constituent/19830" , "http://vocab.getty.edu/ulan/500017827" ,
 "http://data.americanartcollaborative.org/puam/constituent/14475" , "http://vocab.getty.edu/ulan/500109433" ,
 "http://data.americanartcollaborative.org/puam/constituent/14475" , "http://vocab.getty.edu/ulan/500030472" ,
 "http://data.americanartcollaborative.org/puam/constituent/6567" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500024286" ,
 "http://data.americanartcollaborative.org/puam/constituent/18150" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500372989" ,
 "http://data.americanartcollaborative.org/puam/constituent/17119" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500006305" ,
 "http://data.americanartcollaborative.org/puam/constituent/16975" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500021760" ,
 "http://data.americanartcollaborative.org/puam/constituent/19610" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500221205" ,
 "http://data.americanartcollaborative.org/puam/constituent/19634" , "http://vocab.getty.edu/ulan/500043537" ,
 "http://data.americanartcollaborative.org/puam/constituent/18673" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500106788" ,
 "http://data.americanartcollaborative.org/puam/constituent/18458" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500058143" ,
 "http://data.americanartcollaborative.org/puam/constituent/17078" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500068090" ,
 "http://data.americanartcollaborative.org/puam/constituent/19942" , "http://vocab.getty.edu/ulan/500070038" ,
 "http://data.americanartcollaborative.org/puam/constituent/5751" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500026117" ,
 "http://data.americanartcollaborative.org/puam/constituent/18783" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500024774" ,
 "http://data.americanartcollaborative.org/puam/constituent/17557" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500123833" ,
 "http://data.americanartcollaborative.org/puam/constituent/20523" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500122451" ,
 "http://data.americanartcollaborative.org/puam/constituent/19825" , "http://vocab.getty.edu/ulan/500330833" ,
 "http://data.americanartcollaborative.org/puam/constituent/6053" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500034150" ,
 "http://data.americanartcollaborative.org/puam/constituent/20083" , "http://vocab.getty.edu/ulan/500303904" ,
 "http://data.americanartcollaborative.org/puam/constituent/19618" , "http://vocab.getty.edu/ulan/500002053" ,
 "http://data.americanartcollaborative.org/puam/constituent/17698" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500005324" ,
 "http://data.americanartcollaborative.org/puam/constituent/20431" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500097442" ,
 "http://data.americanartcollaborative.org/puam/constituent/5139" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500026172" ,
 "http://data.americanartcollaborative.org/puam/constituent/11059" , "http://vocab.getty.edu/ulan/500355434" ,
 "http://data.americanartcollaborative.org/puam/constituent/19971" , "http://vocab.getty.edu/ulan/500037118" ,
 "http://data.americanartcollaborative.org/puam/constituent/16239" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500029112" ,
 "http://data.americanartcollaborative.org/puam/constituent/20398" , "http://vocab.getty.edu/ulan/http://vocab.getty.edu/ulan/500063866" ,
